scope,key,n_events,duration_s,gpu_j,cpu_j,dram_j
question,WebQTrn-3335_c1ee86e75cac5d1087ce6131dd7c7414,1,0.974,309.41,0.00,0.00
question,WebQTrn-3335_c55ccf5445d560b373944df6540f9b31,1,0.818,250.86,0.00,0.00
question,WebQTrn-3335_ca1d9e583e040b7f2f6103a9f44cd53b,1,0.887,281.62,0.00,0.00
question,WebQTrn-3335_f81b2d3ee250e8503f128923a79d3c5a,1,1.240,379.94,0.00,0.00
question,WebQTrn-3376_02481bb12c6ba8d596a0bca9a347ea86,1,1.373,408.06,0.00,0.00
question,WebQTrn-3376_0619d288bbed0ca782e60c6f841a6051,1,1.191,344.73,0.00,0.00
question,WebQTrn-3376_118a81ac3fc08ca8590bf8be836d1be1,1,0.854,247.53,0.00,0.00
question,WebQTrn-3376_13cf1a3ce233a65b8b835b6e2f5c86fe,1,1.205,347.35,0.00,0.00
question,WebQTrn-3376_22866c9e91699a67e705eae44e29a6a8,1,0.873,249.51,0.00,0.00
question,WebQTrn-3376_2d06cbcbb5ada96a239eeee425106c28,1,0.960,281.37,0.00,0.00
question,WebQTrn-3376_3cfac4b90586c13b7348805674c750e1,1,1.178,343.27,0.00,0.00
question,WebQTrn-3376_405c8b5bd83551a50c45836241923cca,1,1.079,344.99,0.00,0.00
question,WebQTrn-3376_41059183a7ccab178427c57ed27fe803,1,0.879,244.29,0.00,0.00
question,WebQTrn-3376_4cbe29afe4be4c1dd7ce941a1a82e495,1,0.840,252.87,0.00,0.00
question,WebQTrn-3376_6f63302a5c1425c7a4f31bd93c423f2b,1,0.737,213.07,0.00,0.00
question,WebQTrn-3376_964ca7047fbca61eb2298a7f43238a9e,1,1.031,311.91,0.00,0.00
question,WebQTrn-3376_ba923c7252439706e2733b02103b7ba5,1,0.891,277.13,0.00,0.00
question,WebQTrn-3376_c000c5f83c964520438cea1dd93dd09e,1,0.942,283.53,0.00,0.00
question,WebQTrn-3376_da0a21681b858af174b64347f5478ce9,1,1.210,377.08,0.00,0.00
question,WebQTrn-3376_e00a8eab7666e17c83d8acab6d4e1a8b,1,0.909,284.75,0.00,0.00
question,WebQTrn-3376_f3ac227fc3f3b1001e487f3a01f4b627,1,1.068,346.40,0.00,0.00
question,WebQTrn-3376_f50b867ba3df594aba113dd47ebcbb8d,1,0.697,218.30,0.00,0.00
question,WebQTrn-3379_0ea46942aa5f953b0c50fffbf7d2a196,1,1.051,312.76,0.00,0.00
question,WebQTrn-3379_1555b448547cae902ba0ac654a097948,1,0.923,278.77,0.00,0.00
question,WebQTrn-3379_52c6811b1a36b4eb2a9661b0b4de6bb1,1,1.118,343.82,0.00,0.00
question,WebQTrn-3382_a24b8d71d20499c6d7e568317f526a91,1,0.993,280.55,0.00,0.00
question,WebQTrn-3384_1ad460cd0410838a2d94b2dd7bd93efe,1,1.298,370.78,0.00,0.00
question,WebQTrn-3384_1d033cab9df7d8537c3ecd0da84d0be4,1,0.873,246.00,0.00,0.00
question,WebQTrn-3384_1eb6f5acf20855a1a2ef0d5b38673175,1,0.745,251.95,0.00,0.00
question,WebQTrn-3384_25860d92ec8ed0f325c75bf9b1deeb3a,1,1.067,314.28,0.00,0.00
question,WebQTrn-3384_275abff5d62790363fe8bc0387660115,1,1.017,310.35,0.00,0.00
question,WebQTrn-3384_2f7a58fec175f33d04c345008ab7adaf,1,1.459,441.89,0.00,0.00
question,WebQTrn-3384_5fb8a0654bd627fd3eaed296aa6b52db,1,1.013,279.28,0.00,0.00
question,WebQTrn-3384_6cb1331b7de4eccf0c4d3f78f17c7ad8,1,-0.214,343.58,0.00,0.00
question,WebQTrn-3384_7521446b16f8e39c384fde8af80e3993,1,0.840,249.91,0.00,0.00
question,WebQTrn-3384_8728d31e67df2c6d6395deed585552cc,1,0.748,219.31,0.00,0.00
question,WebQTrn-3384_90cab32dc009a2879e9d83d16a353282,1,0.785,249.50,0.00,0.00
question,WebQTrn-3384_abb73f6339e6b2a1ad5cceaffa30a1f3,1,1.138,347.32,0.00,0.00
question,WebQTrn-3384_b526307856da0d2f8d1bf4ceecb179ad,1,1.131,341.85,0.00,0.00
question,WebQTrn-3384_d6b399b7abccfea2d7204210d458e552,1,0.863,248.68,0.00,0.00
question,WebQTrn-3384_d985b5a80635f1368b2a384dced8909d,1,0.858,249.54,0.00,0.00
question,WebQTrn-3384_e83e8190540386b20d8b60496674e1d5,1,0.889,247.67,0.00,0.00
question,WebQTrn-3384_ee0846a1d115bdd5408f2aef3542ab79,1,0.854,277.47,0.00,0.00
question,WebQTrn-3400_0086d2537f89176e0be67746d2047d84,1,1.216,373.75,0.00,0.00
question,WebQTrn-3400_675e2a842506fdbbcf3ccdec8f51cee3,1,0.876,278.44,0.00,0.00
question,WebQTrn-3412_305f49b65a760af0e6ce8d06f43aa22a,1,0.907,281.75,0.00,0.00
question,WebQTrn-3412_67a2142ccd0f2bc9248c5f945f0cd1ab,1,1.211,377.63,0.00,0.00
question,WebQTrn-3417_dfbc9c66473a509874e5e442ce04c4b3,1,1.139,347.53,0.00,0.00
question,WebQTrn-3428_1c3fb503f1f7ea34d15b03bb75940d0f,1,1.407,437.89,0.00,0.00
question,WebQTrn-3428_6c9b2bdd875d57a9585204feca3f1628,1,1.320,407.33,0.00,0.00
question,WebQTrn-3428_88da39d33e04db9bd189d78effbcfb63,1,1.455,439.24,0.00,0.00
question,WebQTrn-3428_cb37f7a88b3461d617cb87efc0f102d4,1,1.426,436.24,0.00,0.00
question,WebQTrn-3428_e374530b7a42aec105446144d49dc588,1,1.263,405.85,0.00,0.00
question,WebQTrn-3433_675e2a842506fdbbcf3ccdec8f51cee3,1,0.995,284.82,0.00,0.00
question,WebQTrn-3446_a3875ee1db404486f5502bc39b8e29ec,1,1.066,343.70,0.00,0.00
question,WebQTrn-347_2489f3fd273be828f1c298a1800e50c0,1,1.082,313.99,0.00,0.00
question,WebQTrn-347_6f7252fc04cfac2cabbe4d12f43b4b42,1,1.079,339.60,0.00,0.00
question,WebQTrn-3515_10cc5a71f9e3a54d43aaf6846b0d51cd,1,0.766,221.52,0.00,0.00
question,WebQTrn-3515_2aa5a1fad172296605828ebc69fc7cb0,1,0.853,279.49,0.00,0.00
question,WebQTrn-3515_55fa7341d78ac73e185e97a34f8e446f,1,1.221,372.14,0.00,0.00
question,WebQTrn-3515_60cb3ba8302d8cb0d1434398c07eea0f,1,1.082,345.46,0.00,0.00
question,WebQTrn-3515_6d7d4e79a1744fa4b2898a8ad4ad1190,1,1.647,503.04,0.00,0.00
question,WebQTrn-3515_76ac752ffcee1b2759600cbec55107c7,1,1.454,440.27,0.00,0.00
question,WebQTrn-3515_9afcfd20978b860a6f4aafc6344a7be1,1,1.459,442.31,0.00,0.00
question,WebQTrn-3515_a8f39779957aacb92b8f13790d0fb345,1,1.537,475.85,0.00,0.00
question,WebQTrn-3515_c2d50d6a8fa057ab0cf810a116c0db0e,1,0.931,281.23,0.00,0.00
question,WebQTrn-3515_d1a0c35fff4a3a4dec452ce9b7793244,1,1.179,374.31,0.00,0.00
question,WebQTrn-3515_d71f4595f598414077e0a88ba70e1c0e,1,2.099,661.60,0.00,0.00
question,WebQTrn-3515_fc61b4e1b808d8b466d687dc80c8498f,1,1.085,311.44,0.00,0.00
question,WebQTrn-3527_1661062ba428b2ec2a00e2f84257682f,1,0.938,284.16,0.00,0.00
question,WebQTrn-3527_4fc72548c4680b0604576961f2ce4459,1,0.874,249.80,0.00,0.00
question,WebQTrn-3527_8ad8aa73cf8a2b1fa269af5052150974,1,1.084,314.47,0.00,0.00
question,WebQTrn-3535_2687e08154270a5a87006ee2345f3b60,1,0.951,313.87,0.00,0.00
question,WebQTrn-3535_28ff0fdfee16bb706a01c909f96b8190,1,0.731,219.12,0.00,0.00
question,WebQTrn-3535_a169c3e0ff9e2893c156755cf719b5ff,1,0.175,435.87,0.00,0.00
question,WebQTrn-3535_dfcf84e9ba3b9baef4ee1f2cc51994b6,1,1.273,378.38,0.00,0.00
question,WebQTrn-3543_358c86a9c6d41d3dd1cd7def70434e5c,1,-0.061,339.19,0.00,0.00
question,WebQTrn-3543_3f03848605c6758ff2230a955cd92d65,1,1.626,473.07,0.00,0.00
question,WebQTrn-3543_58fa00ab06c20e4ef19c1baa364ace47,1,0.852,281.21,0.00,0.00
question,WebQTrn-3543_5bc74979fc1292d14458ccc3a131a6e6,1,0.939,310.24,0.00,0.00
question,WebQTrn-3543_62ea63f7954eccb68d685d3695c0b84d,1,0.744,217.78,0.00,0.00
question,WebQTrn-3543_915d22d3363bc7baa79cb720ec2ec4e6,1,0.749,218.38,0.00,0.00
question,WebQTrn-3543_a9122e6c3ec58aea7483e18c7074128a,1,0.625,185.97,0.00,0.00
question,WebQTrn-3543_b5eabb006685da5755fdf968500b7cd4,1,1.457,441.00,0.00,0.00
question,WebQTrn-3543_bbb0c8aa3a2941db5bf85e7557241fda,1,1.239,373.47,0.00,0.00
question,WebQTrn-3543_c48e6de5044e564c757dd8332cdd7570,1,1.366,403.73,0.00,0.00
question,WebQTrn-3543_ca8d129cc42cf94b681a91fb5ed94522,1,1.140,344.69,0.00,0.00
question,WebQTrn-3543_caa949f69f32817879bb6cee12a046fa,1,1.270,374.88,0.00,0.00
question,WebQTrn-3543_d7db4cdab1589b7c97a81236310a67f7,1,1.083,307.35,0.00,0.00
question,WebQTrn-3543_f47d07fb12afd1cc18d0a707a7a67fac,1,0.820,250.49,0.00,0.00
question,WebQTrn-3605_5ce22bd1d7a29e9d543b0c970683bcb6,1,0.752,247.83,0.00,0.00
question,WebQTrn-3605_a4331963571c77faf65d75d0453a523e,1,1.444,438.35,0.00,0.00
question,WebQTrn-3605_afa7bf9ead3f3af2b802bee6e65066a5,1,1.229,345.02,0.00,0.00
question,WebQTrn-3605_da0c36850947f49fa1f94f4fd744cf3b,1,1.297,377.38,0.00,0.00
question,WebQTrn-3605_db2800fd99437cf0cc58328df31b74cb,1,1.264,373.47,0.00,0.00
question,WebQTrn-3605_dc036e6c27221c525c028b9d91296cd8,1,1.156,349.74,0.00,0.00
question,WebQTrn-3671_16a18a87b07cc1f5deb84208c7deff87,1,1.226,376.27,0.00,0.00
question,WebQTrn-3671_3af150ded64a80876fe64c059f63f248,1,0.836,244.93,0.00,0.00
question,WebQTrn-3671_fe491c425ea24501a960040ed645a049,1,1.275,408.51,0.00,0.00
question,WebQTrn-3673_2f6a04c6623502941438b16fb5f9a6ed,1,0.781,251.42,0.00,0.00
question,WebQTrn-3673_3d9860939127b963951c73a63c039f6a,1,1.311,378.60,0.00,0.00
question,WebQTrn-3673_901bb39197972fca3fb83fece42ee8c7,1,-0.214,314.17,0.00,0.00
question,WebQTrn-3673_b0f2d7005d48b548c7022ad46eccfd31,1,0.927,284.01,0.00,0.00
question,WebQTrn-3673_bf741749b9774797cd23abc09daf6106,1,0.774,245.12,0.00,0.00
question,WebQTrn-3673_d1aeb53a049a7d124d02a00626d31de1,1,1.121,314.48,0.00,0.00
question,WebQTrn-3673_e138e1bf22cbeb2af5937f34e46afdc6,1,1.034,310.33,0.00,0.00
question,WebQTrn-3682_6aa8e2e40b178f22e763c3f5084a92d3,1,1.022,311.17,0.00,0.00
question,WebQTrn-3682_cd905fbf1705fca89655718c793ff76d,1,1.082,344.87,0.00,0.00
question,WebQTrn-3688_c284daeb99688802ecb73a08863d516a,1,1.306,374.25,0.00,0.00
question,WebQTrn-3694_02adfd9dcf9414fc268fb6ddf6bd9e24,1,1.411,404.25,0.00,0.00
question,WebQTrn-3694_12efa4cee5acdd0e21df02422bc9cbdd,1,1.001,282.60,0.00,0.00
question,WebQTrn-3694_4089d6d7ba86121ff285b80865682a7c,1,0.803,250.75,0.00,0.00
question,WebQTrn-3694_67b118bb1bde87f176941f95033a3d0a,1,0.843,249.92,0.00,0.00
question,WebQTrn-3694_73bb87158a068132f7511dc63566c924,1,0.837,250.59,0.00,0.00
question,WebQTrn-3694_8e4ffbb924cdcf9393c9cfa849b3a31c,1,0.838,249.85,0.00,0.00
question,WebQTrn-3694_a406df76513fc1faf79c5a2950933ae9,1,0.958,281.02,0.00,0.00
question,WebQTrn-3694_c1b166cd48ca0675b0bb9815289851f3,1,1.327,375.22,0.00,0.00
question,WebQTrn-3694_cdf4d417dd2ee2cd0cb704223dd900f0,1,1.265,377.69,0.00,0.00
question,WebQTrn-3694_e185ea716e0dcbdf8d9ad6498b5e88f1,1,-0.248,278.09,0.00,0.00
question,WebQTrn-372_095d110ffd3497e4c6eb0d0bdc7e24b5,1,2.151,654.86,0.00,0.00
question,WebQTrn-372_1d9de30923c30fb46431b28e67c4b45c,1,0.816,250.86,0.00,0.00
question,WebQTrn-372_236e29382c53f33ae0b8f011963256de,1,0.835,250.98,0.00,0.00
question,WebQTrn-372_28ef3ad60c7a9592a24dc4c25f56c769,1,0.727,217.37,0.00,0.00
question,WebQTrn-372_301c8094ece19fea6abf81373a2cb78d,1,1.177,341.96,0.00,0.00
question,WebQTrn-372_5ac01361bfa0e8abd8f1fe93ab5818ba,1,1.349,406.77,0.00,0.00
question,WebQTrn-372_5d454dfb6a760c162b099d736eecff1a,1,1.422,405.56,0.00,0.00
question,WebQTrn-372_7b007dd531ffcec2e9851f115c60690c,1,1.322,373.80,0.00,0.00
question,WebQTrn-372_7f597511c0d253c5534561c1fcdbe3f8,1,1.205,376.47,0.00,0.00
question,WebQTrn-372_84e2829fbb765ceaa2993b50acbf4587,1,1.127,309.27,0.00,0.00
question,WebQTrn-372_908bc694cfc986271573e7eb4cf5ad12,1,1.139,342.96,0.00,0.00
question,WebQTrn-372_941e1abcd5c7b97906d8e2bf25fbdbaf,1,1.537,468.87,0.00,0.00
question,WebQTrn-372_a806813629e86776ae3bfe26a3e000f8,1,0.855,248.68,0.00,0.00
question,WebQTrn-372_aa80e8bd3d950e171dbc46e57e90e186,1,0.874,282.27,0.00,0.00
question,WebQTrn-372_ceca8e444382b621884b9338be24fdef,1,1.330,408.48,0.00,0.00
question,WebQTrn-372_d8cdd7d99d8dbc0b2a5425ca99e4ce34,1,0.870,280.48,0.00,0.00
question,WebQTrn-372_f9842decd483e4b3460e18bf9c5504b2,1,1.388,401.92,0.00,0.00
question,WebQTrn-3744_1611dec3bd819ed8637206109d0130ec,1,2.323,693.30,0.00,0.00
question,WebQTrn-3744_16e7cd11f77f5a7e35a2c44194ae78d7,1,0.925,282.75,0.00,0.00
question,WebQTrn-3744_1bc38eddb1fb4d93010f232f991f8d09,1,0.902,280.38,0.00,0.00
question,WebQTrn-3744_26401b4c33bcb760afd734acaa0a1869,1,1.210,342.25,0.00,0.00
question,WebQTrn-3744_296c958684f7d96df61d00c4711d9dd6,1,1.366,437.95,0.00,0.00
question,WebQTrn-3744_6090aa1dab382789b25e2fa33d725a91,1,1.506,472.41,0.00,0.00
question,WebQTrn-3744_6dcb413fa7f7fe52b9345f95bda76752,1,0.990,281.29,0.00,0.00
question,WebQTrn-3744_753e50ef4f21aa5fb14ed5f72ae77636,1,1.259,372.05,0.00,0.00
question,WebQTrn-3744_7aad0e73f9e2443786bc511f137be535,1,0.802,251.05,0.00,0.00
question,WebQTrn-3744_95a2f0f12b9a0a45694a398e5c944cca,1,1.455,441.08,0.00,0.00
question,WebQTrn-3744_b17cffdb9ca67772061ce3fcef3b01e5,1,0.996,281.85,0.00,0.00
question,WebQTrn-3744_b9bd90569bb7912ec3ea180bf164663c,1,1.703,531.19,0.00,0.00
question,WebQTrn-3744_e30f73afd36f18318093d5bc31376de4,1,1.155,344.85,0.00,0.00
question,WebQTrn-3766_0f8b0a1dd90e08c55605b60a0e13cb71,1,0.906,285.25,0.00,0.00
question,WebQTrn-3766_2458404b2726ce40f3d525263dc9f74c,1,1.078,347.92,0.00,0.00
question,WebQTrn-3766_2c2886b473de5fea039d659cd86d9606,1,1.106,342.87,0.00,0.00
question,WebQTrn-3766_3e65e28b17506cb5116b2460467ea42f,1,0.762,249.31,0.00,0.00
question,WebQTrn-3766_4ccdeac69c947afd15a0b301091498c0,1,1.524,472.84,0.00,0.00
question,WebQTrn-3766_68c0e1216564542d1e1a110c4f99ce22,1,1.092,339.07,0.00,0.00
question,WebQTrn-3766_6ed17cf93677d92f2fcd2df541fa96b3,1,0.787,247.90,0.00,0.00
question,WebQTrn-3766_a20823840ed586d363d240f035da3434,1,0.799,247.10,0.00,0.00
question,WebQTrn-3766_a680164909cf9d99a48afde43e75219b,1,1.300,407.30,0.00,0.00
question,WebQTrn-3766_b189e33b064458d172fee7d5e4c90738,1,1.043,313.47,0.00,0.00
question,WebQTrn-3766_cb21e01db360ce345ff98f5f2ac4b3e8,1,1.417,440.63,0.00,0.00
question,WebQTrn-3766_e30e234d3055e7c20ad20d1562018910,1,1.110,347.17,0.00,0.00
question,WebQTrn-3766_eaeb39a0db717338715a044a8175bd9a,1,0.665,186.22,0.00,0.00
question,WebQTrn-3766_ec0e8589cffeb3721b09bd2a5f042e63,1,1.082,309.83,0.00,0.00
question,WebQTrn-3769_47cc02e7e7f83568581f65b7dd3449dd,1,0.772,215.47,0.00,0.00
question,WebQTrn-3769_6e0a31334a35147f868ae514f9eb9ab8,1,0.857,278.40,0.00,0.00
question,WebQTrn-379_7ba9490ebb3456103508845fd2906b4c,1,1.841,562.23,0.00,0.00
question,WebQTrn-379_b9b7f6f15052523ac84ca15895fba21c,1,1.435,437.94,0.00,0.00
question,WebQTrn-412_47b2be470a658a605c3d174a78135849,1,1.488,436.51,0.00,0.00
question,WebQTrn-412_4b7139021492bcdd605e7c9281475cdb,1,0.819,248.97,0.00,0.00
question,WebQTrn-412_667501b8bdc51eb2def6b0041f4bf1d0,1,0.821,249.52,0.00,0.00
question,WebQTrn-412_7c7cba4e5ad6a30bc7ca63b0f1a6b13a,1,0.829,250.63,0.00,0.00
question,WebQTrn-412_8f39780bf44690321c49823643e6438d,1,1.133,346.41,0.00,0.00
question,WebQTrn-412_ab1bb43ab53738e4074e77d778e39129,1,0.764,217.97,0.00,0.00
question,WebQTrn-412_b5575cb1cef1ef5a555d364a3429dedd,1,1.060,347.05,0.00,0.00
question,WebQTrn-412_bcf98a1e3dee127b2c36824f0f86a401,1,0.824,249.26,0.00,0.00
question,WebQTrn-412_cd0f98f0640aa1ab6c224a564e8024ad,1,-0.439,244.19,0.00,0.00
question,WebQTrn-412_d4b48fc9d595027f8aab59483caf63d8,1,1.122,346.64,0.00,0.00
question,WebQTrn-412_e5130693c916cf0420cb76f54b49ddfe,1,0.819,248.51,0.00,0.00
question,WebQTrn-412_f612b3ee363c6427daa25ee29a563fc5,1,1.428,407.54,0.00,0.00
question,WebQTrn-423_026a6338a34a357ec5ce613f9ce77c0f,1,0.869,281.13,0.00,0.00
question,WebQTrn-423_0820c0406fc7b71e246f15e17019a4b5,1,0.944,282.12,0.00,0.00
question,WebQTrn-423_135747a75bf43cdc1e0a1cb41f49965e,1,0.844,250.43,0.00,0.00
question,WebQTrn-423_7fff0409c31ee1a4d75cacbbb2f8d816,1,1.055,345.67,0.00,0.00
question,WebQTrn-423_b06e29db67de86515db5880e88452c1d,1,1.160,343.43,0.00,0.00
question,WebQTrn-423_ce9f01df27adbfc73deaa6a14e5aa69c,1,1.207,379.76,0.00,0.00
question,WebQTrn-42_021690b43db9ed877de0fa9d66751617,1,1.138,342.34,0.00,0.00
question,WebQTrn-42_066342f54b4b8508e0b726af7fd7d91c,1,0.924,279.13,0.00,0.00
question,WebQTrn-42_479799609c49ac2f363e42bda7221b6f,1,1.048,314.11,0.00,0.00
question,WebQTrn-42_4f199106ff2631a5e857120b5a272770,1,1.085,344.83,0.00,0.00
question,WebQTrn-42_619da763f8e34f498b4d7b0a97e8d5f1,1,1.355,405.73,0.00,0.00
question,WebQTrn-42_61ff11000775ad61ab5ffcf9c0232a09,1,0.771,216.78,0.00,0.00
question,WebQTrn-42_68ca58222630fcb347377f70c8c180cc,1,0.962,281.94,0.00,0.00
question,WebQTrn-42_c2840394b15f40ab8df1987ece34cb87,1,1.943,597.45,0.00,0.00
question,WebQTrn-436_04b1f75e2e7c49a6d6b92139f6dd5a79,1,0.734,213.87,0.00,0.00
question,WebQTrn-436_626c33071bc19ced46d1a8266598f90b,1,0.878,280.19,0.00,0.00
question,WebQTrn-436_7d08be23b280e90db45a5fd05de6de8c,1,1.545,467.63,0.00,0.00
question,WebQTrn-436_b301288f1064d4357ae5d8271061e1d1,1,1.692,502.75,0.00,0.00
question,WebQTrn-436_b5a2c2761dc6288b6d57aaee16d69bec,1,0.891,283.15,0.00,0.00
question,WebQTrn-436_d4fb347b7326355a4457aa2ce1d502f3,1,0.733,218.60,0.00,0.00
question,WebQTrn-436_d63127b099ed581855690cb5f1524332,1,0.872,278.00,0.00,0.00
question,WebQTrn-436_f7cfe105d2830ecc77ff720612084de8,1,1.391,409.13,0.00,0.00
question,WebQTrn-452_006b1f1ed800c636a01f3888644cc1eb,1,0.840,246.67,0.00,0.00
question,WebQTrn-452_0ba859da509aece7d6be5d7c033969ab,1,0.940,278.10,0.00,0.00
question,WebQTrn-452_1aa575591404a26e0d2e671b27bf792c,1,1.652,472.46,0.00,0.00
question,WebQTrn-452_1d0c91a3d6cd311c9396753e42fcd668,1,0.998,313.28,0.00,0.00
question,WebQTrn-452_2a06fb2e3e92dba471d90f293add7860,1,1.035,312.49,0.00,0.00
question,WebQTrn-452_343ed3d9e115281a150a454a44734cf0,1,1.022,282.09,0.00,0.00
question,WebQTrn-452_433757f91385148e1cd7be78e78c3f2a,1,-0.441,216.94,0.00,0.00
question,WebQTrn-452_461b338d9c8a0011243c6a0a119ecebd,1,1.033,314.62,0.00,0.00
question,WebQTrn-452_53d71878d3e6f070410f4d1eaf3b5653,1,1.119,342.11,0.00,0.00
question,WebQTrn-452_53e9ff82331f9989379d894e684f1546,1,1.472,474.80,0.00,0.00
question,WebQTrn-452_576be7cca909b5ccf4bbd2bcc0249607,1,0.906,247.05,0.00,0.00
question,WebQTrn-452_596751a95ad96f7f59d0bb4ddcffd780,1,1.088,343.74,0.00,0.00
question,WebQTrn-452_5b0f29b4f30e70a790416e24b543f688,1,0.945,274.16,0.00,0.00
question,WebQTrn-452_6faec3594e579b79f2d5a0fec379d188,1,1.135,342.22,0.00,0.00
question,WebQTrn-452_7353c8c6c04ea2c5ff801a96123277cc,1,1.086,309.56,0.00,0.00
question,WebQTrn-452_872253e47dd6ddaa213ff31eeda8783b,1,0.821,244.09,0.00,0.00
question,WebQTrn-452_93724ae022600358b70d6f4dcc3ca3fc,1,1.138,344.02,0.00,0.00
question,WebQTrn-452_a166a8f7212a4c4486aa9b82d576e83b,1,1.111,340.39,0.00,0.00
question,WebQTrn-452_c22a02e5a3b1ff4e7edee64d9ba8437e,1,0.910,250.58,0.00,0.00
question,WebQTrn-452_e1d6f53f49be4abf9b71b6f18c67ac13,1,1.739,504.70,0.00,0.00
question,WebQTrn-452_f622a5aa2edc14c414357d55e1dfa46a,1,1.041,340.82,0.00,0.00
question,WebQTrn-452_f79ffe93341047ed2d8a39e5bb7d9156,1,0.855,249.39,0.00,0.00
question,WebQTrn-452_f8c717f06ff656fba2fabfb354030958,1,1.515,471.88,0.00,0.00
question,WebQTrn-464_0b1efb954250d417c58d39ccd891b696,1,0.978,314.74,0.00,0.00
question,WebQTrn-464_72ce675be82a5655a30547169d8008e9,1,0.867,279.67,0.00,0.00
question,WebQTrn-464_9589fa0cb928db083a8c27074313e0b7,1,0.962,282.23,0.00,0.00
question,WebQTrn-464_9b1129f886de513cf07f3f7516b30442,1,1.597,471.48,0.00,0.00
question,WebQTrn-464_cab1228be4e8c16ee35a67b7ac63b264,1,0.892,277.89,0.00,0.00
question,WebQTrn-465_02714e184571525b8c510d20f11fc886,1,2.180,659.86,0.00,0.00
question,WebQTrn-465_0ddcfed2905ecad5bdf09dd3106d541d,1,2.006,596.60,0.00,0.00
question,WebQTrn-465_46d5d7d6aba16a10af4f4059dde155b7,1,1.227,374.28,0.00,0.00
question,WebQTrn-465_625dcc2028696681e621cceadd1d10cb,1,1.298,374.04,0.00,0.00
question,WebQTrn-465_784f88e61337c424ca3d7be0719e3649,1,0.922,281.36,0.00,0.00
question,WebQTrn-465_7ec1aff598d72f91907d801c464ca7d4,1,1.554,472.74,0.00,0.00
question,WebQTrn-465_d99f71857ba598c3225ef1cc718788aa,1,1.490,472.44,0.00,0.00
question,WebQTrn-465_e114f4f0cfcd7210adf108b1d781276b,1,0.277,441.15,0.00,0.00
question,WebQTrn-465_e356fcb7e81689e87bcbcdeb208d5978,1,1.966,600.12,0.00,0.00
question,WebQTrn-465_e9585b7d3117fbe09c4ed03353acee7b,1,1.950,599.49,0.00,0.00
question,WebQTrn-465_f2af31afe52a13cecf19acb7f08832ea,1,1.619,472.41,0.00,0.00
question,WebQTrn-484_0bd50f38d8c9b7904b5a1187a904cd73,1,1.206,339.10,0.00,0.00
question,WebQTrn-484_14401f79da415edb1294256b2504a591,1,0.962,280.87,0.00,0.00
question,WebQTrn-484_1996c89d55923fc2ed1047b4f70d3ee7,1,1.460,467.50,0.00,0.00
question,WebQTrn-484_593bfb1e8da51c4ccd9f768e8f3acd97,1,1.172,343.61,0.00,0.00
question,WebQTrn-484_5cbe9f9a08150c3c1c7c0d3c289520aa,1,1.034,312.53,0.00,0.00
question,WebQTrn-484_62fc8fb27e9c5c32e70a8a87349f3de4,1,0.844,247.81,0.00,0.00
question,WebQTrn-484_6367f99d8cafbc012cc87579e49996bd,1,0.751,218.74,0.00,0.00
question,WebQTrn-484_644473daf4329ae665ef8a7c257fa848,1,1.134,341.10,0.00,0.00
question,WebQTrn-484_894fd8dc00cf831fe75187abd587b8aa,1,0.956,282.11,0.00,0.00
question,WebQTrn-484_95660eb409a570c121f2dbae9c56b9c2,1,0.781,217.26,0.00,0.00
question,WebQTrn-484_a2c89921dcd5592a5c1a9709f800ef52,1,1.088,338.46,0.00,0.00
question,WebQTrn-484_a7e655ba2343c8713f26f616c09aa12f,1,1.162,378.23,0.00,0.00
question,WebQTrn-484_b0ae21928008f96dcfc1359a394fdc7d,1,0.772,212.09,0.00,0.00
question,WebQTrn-484_bcb1e681f9136c45c48a60c29662bf28,1,1.098,312.18,0.00,0.00
question,WebQTrn-484_c932aa6e6365aa759f5d0f8da236643c,1,0.643,185.97,0.00,0.00
question,WebQTrn-484_ca5d0c83e4129629b296098655107aee,1,0.855,249.65,0.00,0.00
question,WebQTrn-484_d35194e42e8dfb2250164a3a10b93131,1,1.156,348.10,0.00,0.00
question,WebQTrn-484_dd6bb253556f96cc801f1b16e60ae1cf,1,1.338,407.54,0.00,0.00
question,WebQTrn-484_de57960e299fa018454749173f222521,1,1.132,342.77,0.00,0.00
question,WebQTrn-484_de764c65ac3c6a870a407dd9cafd0dc9,1,0.658,183.30,0.00,0.00
question,WebQTrn-484_f978435827c7e85a6632a72eea403599,1,1.028,280.39,0.00,0.00
question,WebQTrn-493_0fd366ae97bcff5e8b36f8c118d808f7,1,0.905,280.19,0.00,0.00
question,WebQTrn-493_21986807f4548b62c7b5748ebe3973ee,1,1.469,442.34,0.00,0.00
question,WebQTrn-493_471b83eade9707a4dba68e201bf29d73,1,0.817,248.12,0.00,0.00
question,WebQTrn-493_487e4f4ea07d526a8acd19ffa9c542a8,1,1.318,375.55,0.00,0.00
question,WebQTrn-493_590fff78c30981ef9566ad54a453d002,1,0.712,218.89,0.00,0.00
question,WebQTrn-493_5b2c4b0d5faeffa7e6ed3767a4a57c89,1,0.940,277.41,0.00,0.00
question,WebQTrn-493_62c02cbade573589cf6451ac08d03b2b,1,1.690,501.68,0.00,0.00
question,WebQTrn-493_6b2394e4e035f76dba39ad5449291ec3,1,1.903,561.04,0.00,0.00
question,WebQTrn-493_6c0bee1445f970769fbdfec9e218fde6,1,1.363,405.86,0.00,0.00
