t,gpu0_w
1784921175.748,320.192
1784921175.849,316.842
1784921175.949,316.631
1784921176.050,309.703
1784921176.150,308.261
1784921176.250,308.172
1784921176.351,308.15
1784921176.451,308.009
1784921176.551,307.563
1784921176.652,307.728
1784921176.752,307.563
1784921176.852,307.426
1784921176.953,307.572
1784921177.053,307.821
1784921177.153,313.82
1784921177.253,315.777
1784921177.354,310.909
1784921177.454,311.105
1784921177.554,310.461
1784921177.655,309.986
1784921177.755,310.754
1784921177.855,311.019
1784921177.956,310.975
1784921178.056,310.871
1784921178.156,310.673
1784921178.257,310.756
1784921178.357,310.754
1784921178.457,315.731
1784921178.557,315.266
1784921178.658,315.59
1784921178.758,315.785
1784921178.858,315.616
1784921178.958,315.506
1784921179.059,316.048
1784921179.159,319.386
1784921179.259,332.824
1784921179.360,333.64
1784921179.460,333.665
1784921179.560,333.022
1784921179.661,330.608
1784921179.761,330.699
1784921179.861,331.526
1784921179.961,331.733
1784921180.062,331.713
1784921180.162,331.369
1784921180.262,328.281
1784921180.362,314.44
1784921180.463,314.358
1784921180.563,313.764
1784921180.663,314.006
1784921180.764,316.615
1784921180.864,310.036
1784921180.964,309.934
1784921181.065,309.952
1784921181.165,309.901
1784921181.266,309.958
1784921181.366,309.581
1784921181.466,309.717
1784921181.567,309.068
1784921181.667,309.629
1784921181.767,309.977
1784921181.867,309.928
1784921181.968,316.126
1784921182.068,314.471
1784921182.168,328.164
1784921182.269,339.937
1784921182.369,339.863
1784921182.469,339.829
1784921182.570,339.505
1784921182.670,340.303
1784921182.770,340.259
1784921182.871,339.933
1784921182.971,340.438
1784921183.071,342.218
1784921183.172,328.501
1784921183.272,316.79
1784921183.372,316.859
1784921183.472,315.862
1784921183.573,315.663
1784921183.673,295.53
1784921183.783,290.894
1784921183.884,290.847
1784921183.984,291.118
1784921184.084,291.162
1784921184.185,291.028
1784921184.285,290.991
1784921184.385,290.895
1784921184.486,290.124
1784921184.586,289.865
1784921184.686,289.323
1784921184.786,309.242
1784921184.887,313.976
1784921184.987,313.875
1784921185.087,313.643
1784921185.188,306.515
1784921185.288,295.071
1784921185.388,294.975
1784921185.489,294.408
1784921185.589,294.306
1784921185.689,295.903
1784921185.789,297.362
1784921185.890,297.55
1784921185.990,297.492
1784921186.090,297.177
1784921186.191,297.459
1784921186.291,303.315
1784921186.391,323.181
1784921186.491,334.825
1784921186.592,348.831
1784921186.692,351.53
1784921186.792,351.411
1784921186.893,351.478
1784921186.993,351.65
1784921187.093,351.581
1784921187.193,351.573
1784921187.294,351.75
1784921187.394,353.151
1784921187.494,345.392
1784921187.595,332.386
1784921187.695,318.265
1784921187.795,316.402
1784921187.896,311.016
1784921187.996,310.813
1784921188.096,310.833
1784921188.196,310.639
1784921188.297,310.594
1784921188.397,310.44
1784921188.497,310.092
1784921188.598,309.976
1784921188.698,310.624
1784921188.798,310.532
1784921188.898,310.379
1784921188.999,313.703
1784921189.099,313.634
1784921189.200,313.484
1784921189.300,312.977
1784921189.401,313.551
1784921189.501,313.574
1784921189.601,313.408
1784921189.702,310.827
1784921189.802,307.032
1784921189.902,324.128
1784921190.003,335.226
1784921190.103,342.674
1784921190.203,342.958
1784921190.303,342.818
1784921190.404,343.308
1784921190.504,343.047
1784921190.604,342.417
1784921190.705,343.006
1784921190.805,345.639
1784921190.905,348.865
1784921191.005,333.338
1784921191.106,321.626
1784921191.206,296.01
1784921191.306,275.569
1784921191.407,255.314
1784921191.507,258.324
1784921191.607,272.235
1784921191.708,284.64
1784921191.808,284.241
1784921191.908,284.134
1784921192.008,284.37
1784921192.109,284.406
1784921192.209,284.148
1784921192.309,304.444
1784921192.410,324.729
1784921192.510,344.533
1784921192.610,341.022
1784921192.710,327.402
1784921192.811,312.031
1784921192.911,291.9
1784921193.011,271.774
1784921193.112,251.723
1784921193.212,231.24
1784921193.312,210.981
1784921193.414,197.266
1784921193.514,218.53
1784921193.615,223.017
1784921193.715,223.636
1784921193.815,223.701
1784921193.916,227.311
1784921194.016,247.663
1784921194.117,267.438
1784921194.217,287.937
1784921194.317,308.374
1784921194.418,328.856
1784921194.518,332.513
1784921194.618,320.365
1784921194.718,310.1
1784921194.819,284.946
1784921194.919,274.026
1784921195.019,276.151
1784921195.120,275.785
1784921195.220,276.339
1784921195.320,276.185
1784921195.421,276.128
1784921195.521,275.981
1784921195.621,275.332
1784921195.722,276.016
1784921195.822,282.277
1784921195.922,304.456
1784921196.022,318.13
1784921196.123,316.196
1784921196.224,319.164
1784921196.324,318.958
1784921196.424,318.987
1784921196.524,318.887
1784921196.625,318.613
1784921196.725,318.723
1784921196.825,319.025
1784921196.926,318.686
1784921197.026,318.616
1784921197.126,318.669
1784921197.227,316.404
1784921197.327,313.325
1784921197.427,313.456
1784921197.527,313.365
1784921197.628,312.967
1784921197.728,313.375
1784921197.828,313.781
1784921197.929,313.649
1784921198.029,314.244
1784921198.129,314.502
1784921198.229,314.66
1784921198.330,316.439
1784921198.430,319.599
1784921198.530,334.137
1784921198.631,348.352
1784921198.731,347.867
1784921198.831,347.909
1784921198.932,347.891
1784921199.032,347.942
1784921199.132,347.908
1784921199.233,348.072
1784921199.333,347.735
1784921199.433,347.89
1784921199.534,345.363
1784921199.634,330.146
1784921199.734,314.243
1784921199.834,314.733
1784921199.935,314.25
1784921200.035,314.044
1784921200.135,310.1
1784921200.236,310.024
1784921200.336,309.811
1784921200.436,309.518
1784921200.537,309.671
1784921200.637,309.052
1784921200.737,310.048
1784921200.837,312.703
1784921200.938,312.316
1784921201.038,312.451
1784921201.138,308.359
1784921201.239,325.355
1784921201.339,324.839
1784921201.439,324.852
1784921201.539,324.696
1784921201.640,323.841
1784921201.740,324.219
1784921201.840,323.931
1784921201.940,324.023
1784921202.041,323.692
1784921202.141,324.004
1784921202.241,328.64
1784921202.342,315.538
1784921202.442,316.008
1784921202.542,316.053
1784921202.642,315.906
1784921202.743,316.847
1784921202.843,316.932
1784921202.943,310.005
1784921203.043,287.451
1784921203.144,283.132
1784921203.244,282.68
1784921203.344,282.686
1784921203.445,282.156
1784921203.545,282.043
1784921203.645,281.544
1784921203.745,282.394
1784921203.846,282.566
1784921203.946,282.727
1784921204.046,289.853
1784921204.147,309.532
1784921204.247,316.606
1784921204.347,317.06
1784921204.448,316.969
1784921204.548,317.33
1784921204.648,316.556
1784921204.748,314.27
1784921204.849,314.166
1784921204.949,314.04
1784921205.049,313.862
1784921205.150,313.805
1784921205.250,313.843
1784921205.350,313.903
1784921205.450,314.027
1784921205.551,314.16
1784921205.651,308.032
1784921205.751,308.539
1784921205.852,311.138
1784921205.952,311.214
1784921206.052,311.251
1784921206.152,311.396
1784921206.253,311.518
1784921206.353,311.716
1784921206.453,311.491
1784921206.554,311.188
1784921206.654,310.55
1784921206.754,316.607
1784921206.855,316.15
1784921206.955,315.242
1784921207.055,306.536
1784921207.155,306.526
1784921207.256,306.279
1784921207.356,305.872
1784921207.456,305.713
1784921207.557,305.721
1784921207.657,305.18
1784921207.757,305.489
1784921207.857,305.321
1784921207.958,305.376
1784921208.058,306.498
1784921208.158,309.043
1784921208.259,308.708
1784921208.359,308.793
1784921208.459,308.351
1784921208.560,308.882
1784921208.660,307.883
1784921208.760,308.144
1784921208.861,308.248
1784921208.961,308.11
1784921209.061,308.592
1784921209.161,308.361
1784921209.262,314.557
1784921209.362,305.619
1784921209.462,305.573
1784921209.563,304.739
1784921209.663,303.093
1784921209.763,303.753
1784921209.863,303.832
1784921209.964,303.734
1784921210.064,303.884
1784921210.164,303.898
1784921210.265,303.674
1784921210.365,316.358
1784921210.465,312.055
1784921210.566,311.654
1784921210.666,313.327
1784921210.766,316.191
1784921210.866,316.045
1784921210.967,315.958
1784921211.067,316.095
1784921211.167,316.21
1784921211.268,316.347
1784921211.368,316.494
1784921211.468,316.36
1784921211.568,316.166
1784921211.669,317.2
1784921211.769,316.249
1784921211.869,316.186
1784921211.970,309.776
1784921212.070,316.326
1784921212.170,331.166
1784921212.271,345.446
1784921212.371,348.539
1784921212.471,348.636
1784921212.572,347.88
1784921212.672,349.09
1784921212.772,349.21
1784921212.873,349.367
1784921212.973,349.427
1784921213.073,355.781
1784921213.174,348.839
1784921213.274,334.393
1784921213.374,320.196
1784921213.474,317.086
1784921213.575,316.034
1784921213.675,316.309
1784921213.775,316.185
1784921213.876,314.865
1784921213.976,295.018
1784921214.076,271.097
1784921214.177,255.854
1784921214.277,254.892
1784921214.378,254.697
1784921214.478,254.551
1784921214.578,253.679
1784921214.678,251.363
1784921214.779,251.691
1784921214.879,251.604
1784921214.979,252.782
1784921215.080,272.557
1784921215.180,292.033
1784921215.280,311.107
1784921215.380,308.455
1784921215.481,325.922
1784921215.581,325.971
1784921215.681,325.111
1784921215.782,327.927
1784921215.882,327.851
1784921215.982,328.0
1784921216.083,328.108
1784921216.183,328.13
1784921216.283,328.014
1784921216.383,328.143
1784921216.484,332.339
1784921216.584,314.421
1784921216.684,316.013
1784921216.785,316.331
1784921216.885,316.713
1784921216.987,312.369
1784921217.087,312.502
1784921217.187,312.571
1784921217.287,312.261
1784921217.388,311.764
1784921217.488,311.972
1784921217.588,311.507
1784921217.689,312.213
1784921217.789,312.109
1784921217.890,311.291
1784921217.990,311.386
1784921218.090,315.94
1784921218.191,312.689
1784921218.291,311.461
1784921218.391,311.768
1784921218.491,312.042
1784921218.592,311.226
1784921218.692,311.64
1784921218.792,311.707
1784921218.892,311.836
1784921218.993,312.015
1784921219.093,312.088
1784921219.193,312.182
1784921219.294,307.567
1784921219.394,310.283
1784921219.494,309.956
1784921219.594,309.478
1784921219.695,307.16
1784921219.795,307.267
1784921219.895,307.171
1784921219.996,306.881
1784921220.096,307.066
1784921220.196,307.05
1784921220.297,307.059
1784921220.397,314.888
1784921220.497,313.568
1784921220.597,313.279
1784921220.698,309.088
1784921220.798,317.776
1784921220.898,331.604
1784921220.999,346.06
1784921221.099,347.563
1784921221.199,347.973
1784921221.300,348.064
1784921221.400,348.019
1784921221.500,348.086
1784921221.600,347.632
1784921221.701,347.878
1784921221.802,353.022
1784921221.902,347.722
1784921222.002,333.973
1784921222.103,319.72
1784921222.203,318.068
1784921222.303,309.643
1784921222.405,297.702
1784921222.505,299.383
1784921222.607,299.093
1784921222.707,298.46
1784921222.807,298.866
1784921222.907,298.96
1784921223.008,298.982
1784921223.108,298.888
1784921223.208,298.041
1784921223.309,298.505
1784921223.409,306.881
1784921223.509,316.913
1784921223.610,317.062
1784921223.710,314.948
1784921223.810,312.352
1784921223.910,312.204
1784921224.011,312.197
1784921224.111,312.01
1784921224.211,311.974
1784921224.312,312.085
1784921224.412,311.844
1784921224.512,311.669
1784921224.613,311.239
1784921224.713,308.352
1784921224.813,307.594
1784921224.914,319.282
1784921225.014,322.133
1784921225.114,322.093
1784921225.215,322.167
1784921225.315,322.272
1784921225.415,322.382
1784921225.516,322.559
1784921225.616,322.564
1784921225.716,322.439
1784921225.817,325.323
1784921225.917,327.663
1784921226.017,319.498
1784921226.118,316.518
1784921226.218,316.661
1784921226.318,313.735
1784921226.419,293.244
1784921226.519,273.26
1784921226.619,271.311
1784921226.720,270.196
1784921226.820,270.636
1784921226.920,270.417
1784921227.020,270.909
1784921227.121,270.847
1784921227.221,270.819
1784921227.321,270.511
1784921227.422,273.134
1784921227.522,293.294
1784921227.622,313.375
1784921227.724,306.982
1784921227.824,287.837
1784921227.925,300.798
1784921228.025,313.558
1784921228.125,328.704
1784921228.226,342.66
1784921228.326,357.786
1784921228.426,372.867
1784921228.526,386.167
1784921228.627,395.205
1784921228.727,394.246
1784921228.828,402.368
1784921228.928,422.942
1784921229.028,409.761
1784921229.129,396.857
1784921229.229,381.866
1784921229.329,368.02
1784921229.430,352.846
1784921229.530,337.921
1784921229.630,324.08
1784921229.731,312.519
1784921229.831,313.182
1784921229.931,312.498
1784921230.031,302.539
1784921230.132,302.144
1784921230.232,302.519
1784921230.332,302.464
1784921230.433,302.576
1784921230.533,302.771
1784921230.633,302.299
1784921230.734,301.798
1784921230.834,304.561
1784921230.934,305.192
1784921231.034,306.057
1784921231.135,315.721
1784921231.235,307.739
1784921231.335,308.521
1784921231.436,308.84
1784921231.536,308.882
1784921231.636,308.756
1784921231.736,308.044
1784921231.837,309.431
1784921231.937,309.36
1784921232.037,309.347
1784921232.138,309.346
1784921232.238,309.054
1784921232.338,316.417
1784921232.439,313.572
1784921232.539,292.997
1784921232.639,272.546
1784921232.739,252.162
1784921232.840,232.871
1784921232.942,212.386
1784921233.042,228.072
1784921233.142,233.0
1784921233.243,243.535
1784921233.343,243.546
1784921233.443,244.066
1784921233.544,246.926
1784921233.644,267.245
1784921233.744,287.214
1784921233.845,307.534
1784921233.945,327.705
1784921234.045,348.177
1784921234.145,332.709
1784921234.246,320.324
1784921234.346,317.626
1784921234.446,313.907
1784921234.547,313.842
1784921234.647,313.948
1784921234.747,313.062
1784921234.848,310.81
1784921234.948,310.156
1784921235.048,310.207
1784921235.149,310.35
1784921235.249,310.158
1784921235.349,310.076
1784921235.449,306.175
1784921235.550,310.312
1784921235.650,310.159
1784921235.750,309.672
1784921235.850,310.547
1784921235.951,313.002
1784921236.051,313.519
1784921236.152,309.663
1784921236.252,319.126
1784921236.352,333.355
1784921236.453,346.85
1784921236.553,355.406
1784921236.654,355.265
1784921236.754,355.838
1784921236.854,355.703
1784921236.954,355.42
1784921237.055,355.549
1784921237.155,359.631
1784921237.255,349.939
1784921237.356,335.759
1784921237.456,322.112
1784921237.556,317.118
1784921237.656,316.045
1784921237.757,311.612
1784921237.857,311.623
1784921237.957,312.083
1784921238.058,312.061
1784921238.158,312.121
1784921238.258,312.118
1784921238.358,312.212
1784921238.459,312.177
1784921238.559,311.917
1784921238.659,311.254
1784921238.760,312.087
1784921238.860,312.087
1784921238.960,329.09
1784921239.060,328.49
1784921239.161,328.987
1784921239.261,329.124
1784921239.361,329.125
1784921239.462,329.049
1784921239.562,328.8
1784921239.662,327.921
1784921239.763,326.25
1784921239.863,326.181
1784921239.963,313.613
1784921240.063,314.008
1784921240.164,314.177
1784921240.264,314.182
1784921240.364,307.757
1784921240.465,307.773
1784921240.565,307.871
1784921240.665,307.159
1784921240.765,308.138
1784921240.866,310.68
1784921240.966,310.67
1784921241.066,310.734
1784921241.167,310.453
1784921241.267,310.33
1784921241.367,310.295
1784921241.468,315.02
1784921241.568,314.74
1784921241.668,314.022
1784921241.768,314.606
1784921241.869,314.728
1784921241.969,314.666
1784921242.069,314.788
1784921242.170,314.701
1784921242.270,311.499
1784921242.370,329.928
1784921242.471,330.145
1784921242.571,331.819
1784921242.671,331.334
1784921242.771,331.296
1784921242.872,331.474
1784921242.972,331.617
1784921243.072,331.888
1784921243.172,331.55
1784921243.273,331.475
1784921243.373,334.316
1784921243.473,317.064
1784921243.574,315.515
1784921243.674,314.674
1784921243.774,301.457
1784921243.875,304.033
1784921243.975,304.105
1784921244.075,303.986
1784921244.175,303.766
1784921244.276,303.945
1784921244.376,303.45
1784921244.476,303.862
1784921244.577,304.07
1784921244.677,303.429
1784921244.777,301.382
1784921244.877,314.829
1784921244.978,312.525
1784921245.078,311.968
1784921245.178,311.265
1784921245.279,311.242
1784921245.379,306.876
1784921245.479,307.076
1784921245.580,307.266
1784921245.680,306.36
1784921245.780,307.155
1784921245.880,309.948
1784921245.981,309.634
1784921246.081,310.036
1784921246.181,310.526
1784921246.282,311.23
1784921246.382,311.287
1784921246.482,315.476
1784921246.582,315.321
1784921246.683,314.701
1784921246.783,315.634
1784921246.883,314.74
1784921246.984,314.671
1784921247.084,314.958
1784921247.184,314.827
1784921247.284,314.897
1784921247.385,315.107
1784921247.485,308.657
1784921247.585,321.293
1784921247.686,321.315
1784921247.786,321.918
1784921247.886,321.707
1784921247.986,322.777
1784921248.087,322.598
1784921248.187,323.046
1784921248.287,323.288
1784921248.388,323.325
1784921248.488,323.154
1784921248.588,329.435
1784921248.689,315.653
1784921248.789,310.662
1784921248.889,310.7
1784921248.990,310.711
1784921249.090,310.542
1784921249.190,310.251
1784921249.290,310.52
1784921249.391,310.355
1784921249.491,310.405
1784921249.591,310.359
1784921249.692,309.8
1784921249.792,307.824
1784921249.892,320.138
1784921249.993,334.007
1784921250.093,339.35
1784921250.193,337.821
1784921250.293,337.831
1784921250.394,337.769
1784921250.494,337.85
1784921250.594,338.035
1784921250.695,337.514
1784921250.795,337.751
1784921250.895,341.239
1784921250.995,334.573
1784921251.096,320.684
1784921251.196,311.98
1784921251.296,311.14
1784921251.397,311.511
1784921251.497,311.419
1784921251.597,311.409
1784921251.698,310.872
1784921251.798,310.87
1784921251.898,311.343
1784921251.998,311.309
1784921252.099,311.188
1784921252.199,311.495
1784921252.299,316.885
1784921252.400,313.124
1784921252.500,313.294
1784921252.600,313.319
1784921252.700,312.758
1784921252.801,313.007
1784921252.901,312.969
1784921253.001,313.04
1784921253.101,312.895
1784921253.202,312.952
1784921253.302,312.718
1784921253.402,311.114
1784921253.503,315.274
1784921253.603,315.011
1784921253.703,314.391
1784921253.804,314.719
1784921253.904,314.94
1784921254.004,314.974
1784921254.105,314.713
1784921254.205,310.65
1784921254.305,325.627
1784921254.405,328.395
1784921254.506,329.888
1784921254.606,330.125
1784921254.706,330.167
1784921254.807,327.775
1784921254.907,328.09
1784921255.007,327.766
1784921255.107,328.219
1784921255.208,328.507
1784921255.308,332.701
1784921255.408,318.466
1784921255.508,315.076
1784921255.609,314.756
1784921255.709,314.829
1784921255.809,314.727
1784921255.910,305.809
1784921256.010,306.417
1784921256.110,305.985
1784921256.211,305.809
1784921256.311,305.8
1784921256.411,305.831
1784921256.512,306.026
1784921256.612,305.472
1784921256.712,305.427
1784921256.813,304.796
1784921256.913,305.842
1784921257.013,317.704
1784921257.114,316.778
1784921257.214,317.107
1784921257.314,317.449
1784921257.415,317.374
1784921257.515,317.446
1784921257.615,317.016
1784921257.715,316.759
1784921257.816,316.695
1784921257.916,317.504
1784921258.016,316.841
1784921258.116,316.943
1784921258.217,316.679
1784921258.317,317.03
1784921258.417,317.043
1784921258.517,317.014
1784921258.618,316.838
1784921258.718,316.93
1784921258.819,317.28
1784921258.919,317.714
1784921259.020,317.488
1784921259.120,314.561
1784921259.220,333.347
1784921259.321,330.888
1784921259.421,330.916
1784921259.521,330.836
1784921259.621,330.822
1784921259.722,330.609
1784921259.822,327.446
1784921259.922,327.955
1784921260.023,328.34
1784921260.123,328.588
1784921260.223,331.506
1784921260.323,314.142
1784921260.424,314.964
1784921260.524,314.834
1784921260.624,305.45
1784921260.725,304.281
1784921260.825,304.134
1784921260.925,307.314
1784921261.026,307.211
1784921261.127,306.821
1784921261.227,306.613
1784921261.327,306.293
1784921261.428,305.911
1784921261.528,306.541
1784921261.628,306.313
1784921261.729,316.169
1784921261.829,332.096
1784921261.929,345.964
1784921262.030,347.641
1784921262.130,345.285
1784921262.230,345.26
1784921262.330,345.213
1784921262.431,345.44
1784921262.531,345.539
1784921262.632,345.244
1784921262.732,345.253
1784921262.832,343.372
1784921262.933,322.937
1784921263.033,309.161
1784921263.133,309.888
1784921263.233,310.078
1784921263.334,310.339
1784921263.434,310.666
1784921263.534,310.483
1784921263.634,311.071
1784921263.735,310.621
1784921263.835,310.384
1784921263.935,310.999
1784921264.036,315.113
1784921264.136,313.821
1784921264.237,313.773
1784921264.337,313.671
1784921264.437,313.503
1784921264.538,313.329
1784921264.638,313.257
1784921264.738,312.778
1784921264.839,312.304
1784921264.939,310.413
1784921265.039,309.939
1784921265.139,311.892
1784921265.240,313.643
1784921265.340,313.475
1784921265.440,313.366
1784921265.541,313.119
1784921265.641,308.517
1784921265.741,322.206
1784921265.842,334.092
1784921265.942,335.035
1784921266.042,337.596
1784921266.142,337.975
1784921266.243,338.154
1784921266.343,338.011
1784921266.443,338.358
1784921266.544,338.494
1784921266.644,338.717
1784921266.744,342.035
1784921266.845,317.041
1784921266.945,315.555
1784921267.045,312.58
1784921267.145,312.229
1784921267.246,312.213
1784921267.346,312.105
1784921267.446,311.969
1784921267.547,311.971
1784921267.647,311.834
1784921267.747,312.484
1784921267.848,312.571
1784921267.948,310.121
1784921268.048,325.579
1784921268.148,341.977
1784921268.249,341.977
1784921268.349,343.523
1784921268.449,343.513
1784921268.550,343.386
1784921268.650,342.819
1784921268.750,342.538
1784921268.851,343.021
1784921268.951,343.053
1784921269.051,345.217
1784921269.152,331.55
1784921269.252,318.131
1784921269.352,312.01
1784921269.452,288.937
1784921269.553,295.043
1784921269.653,294.745
1784921269.753,294.517
1784921269.854,292.054
1784921269.954,292.182
1784921270.054,292.3
1784921270.155,292.688
1784921270.255,292.572
1784921270.355,292.072
1784921270.455,297.366
1784921270.556,317.848
1784921270.656,314.392
1784921270.756,313.908
1784921270.857,314.076
1784921270.957,316.796
1784921271.057,316.623
1784921271.158,316.51
1784921271.258,316.636
1784921271.358,316.621
1784921271.458,316.368
1784921271.559,316.219
1784921271.659,316.089
1784921271.759,315.212
1784921271.860,315.95
1784921271.960,315.834
1784921272.060,316.229
1784921272.161,316.246
1784921272.261,316.243
1784921272.361,316.015
1784921272.461,315.579
1784921272.562,316.216
1784921272.662,316.633
1784921272.762,315.885
1784921272.863,316.694
1784921272.963,316.595
1784921273.064,316.842
1784921273.164,316.533
1784921273.264,316.676
1784921273.365,316.636
1784921273.465,316.598
1784921273.565,316.475
1784921273.665,316.383
1784921273.766,315.229
1784921273.866,316.141
1784921273.967,316.449
1784921274.067,316.015
1784921274.167,316.474
1784921274.268,316.259
1784921274.368,316.327
1784921274.468,316.654
1784921274.568,316.71
1784921274.669,316.479
1784921274.769,315.852
1784921274.869,314.208
1784921274.970,311.042
1784921275.070,318.272
1784921275.170,332.267
1784921275.271,345.363
1784921275.371,360.161
1784921275.471,359.729
1784921275.571,359.866
1784921275.672,359.382
1784921275.772,359.298
1784921275.872,360.295
1784921275.973,362.981
1784921276.073,366.212
1784921276.173,358.496
1784921276.274,344.989
1784921276.374,331.62
1784921276.474,317.097
1784921276.574,317.164
1784921276.675,313.425
1784921276.775,313.287
1784921276.875,313.538
1784921276.976,313.473
1784921277.076,313.475
1784921277.176,313.35
1784921277.277,312.737
1784921277.377,312.686
1784921277.477,309.699
1784921277.578,320.287
1784921277.678,333.071
1784921277.778,335.026
1784921277.878,335.055
1784921277.979,335.63
1784921278.079,335.487
1784921278.179,335.498
1784921278.280,335.571
1784921278.380,335.985
1784921278.480,336.016
1784921278.580,339.317
1784921278.681,328.857
1784921278.781,315.884
1784921278.881,316.381
1784921278.982,309.85
1784921279.082,309.56
1784921279.182,309.432
1784921279.282,309.449
1784921279.383,308.983
1784921279.483,309.282
1784921279.583,309.295
1784921279.684,309.075
1784921279.784,308.249
1784921279.884,305.253
1784921279.984,305.579
1784921280.085,312.612
1784921280.185,311.175
1784921280.285,311.313
1784921280.386,311.25
1784921280.486,311.171
1784921280.586,311.03
1784921280.687,311.162
1784921280.787,311.006
1784921280.887,311.222
1784921280.987,314.504
1784921281.088,314.172
1784921281.188,321.995
1784921281.288,338.498
1784921281.389,338.076
1784921281.489,338.19
1784921281.589,338.678
1784921281.690,339.286
1784921281.790,338.997
1784921281.891,338.775
1784921281.991,339.338
1784921282.091,339.216
1784921282.191,340.177
1784921282.292,332.551
1784921282.392,317.715
1784921282.492,318.124
1784921282.593,317.484
1784921282.693,315.706
1784921282.793,312.23
1784921282.894,311.982
1784921282.994,312.489
1784921283.094,312.007
1784921283.195,312.282
1784921283.295,312.226
1784921283.395,312.068
1784921283.496,312.144
1784921283.596,312.116
1784921283.696,312.175
1784921283.796,313.669
1784921283.897,316.353
1784921283.998,315.486
1784921284.098,320.641
1784921284.198,320.754
1784921284.299,320.784
1784921284.399,320.797
1784921284.499,320.859
1784921284.600,320.775
1784921284.700,320.676
1784921284.800,320.233
1784921284.900,317.788
1784921285.001,318.367
1784921285.101,319.381
1784921285.201,310.093
1784921285.302,310.165
1784921285.402,310.09
1784921285.502,310.181
1784921285.603,310.012
1784921285.703,309.989
1784921285.803,309.062
1784921285.904,309.691
1784921286.004,312.352
1784921286.104,312.216
1784921286.205,312.567
1784921286.305,314.642
1784921286.405,314.762
1784921286.506,314.641
1784921286.606,314.752
1784921286.706,314.717
1784921286.806,314.226
1784921286.907,310.941
1784921287.007,324.083
1784921287.107,327.815
1784921287.208,327.931
1784921287.308,327.987
1784921287.408,329.627
1784921287.508,329.544
1784921287.609,329.69
1784921287.709,329.464
1784921287.809,329.651
1784921287.910,328.909
1784921288.010,333.295
1784921288.110,320.49
1784921288.210,316.773
1784921288.311,316.684
1784921288.411,311.71
1784921288.511,311.681
1784921288.612,311.816
1784921288.712,311.847
1784921288.812,311.661
1784921288.913,310.917
1784921289.013,311.878
1784921289.113,311.769
1784921289.214,311.891
1784921289.314,311.882
1784921289.414,308.497
1784921289.515,329.265
1784921289.615,342.738
1784921289.715,345.735
1784921289.816,345.866
1784921289.916,343.285
1784921290.016,343.931
1784921290.116,343.518
1784921290.217,343.426
1784921290.317,342.973
1784921290.417,343.289
1784921290.518,346.394
1784921290.618,330.241
1784921290.718,316.6
1784921290.819,313.095
1784921290.919,308.967
1784921291.019,291.303
1784921291.119,271.025
1784921291.220,251.293
1784921291.320,230.919
1784921291.421,210.635
1784921291.521,189.961
1784921291.621,169.808
1784921291.721,149.663
1784921291.822,129.867
1784921291.922,109.928
1784921292.022,93.434
1784921292.123,93.34
1784921292.223,93.229
1784921292.323,93.207
1784921292.424,93.171
1784921292.524,93.147
1784921292.624,93.1
1784921292.725,93.035
1784921292.825,89.925
1784921292.925,87.625
1784921293.026,84.822
1784921293.126,82.006
1784921293.226,79.168
1784921293.326,76.347
1784921293.427,73.572
1784921293.528,70.787
1784921293.628,66.634
1784921293.728,59.172
1784921293.829,57.833
1784921293.929,56.701
1784921294.029,58.522
1784921294.130,60.316
1784921294.230,94.386
1784921294.330,122.254
1784921294.431,160.255
1784921294.531,197.815
1784921294.631,236.264
1784921294.731,275.108
1784921294.832,314.053
1784921294.933,348.846
1784921295.033,385.692
1784921295.133,416.493
1784921295.234,447.174
1784921295.334,452.354
1784921295.434,454.028
1784921295.535,452.035
1784921295.635,448.7
1784921295.735,449.46
1784921295.836,440.902
1784921295.936,431.222
1784921296.036,418.615
1784921296.136,409.697
1784921296.237,400.65
1784921296.337,390.555
1784921296.437,378.237
1784921296.538,365.552
1784921296.638,350.241
1784921296.738,338.242
1784921296.839,324.512
1784921296.939,317.778
1784921297.039,317.202
1784921297.139,316.832
1784921297.240,297.606
1784921297.340,276.992
1784921297.441,256.74
1784921297.541,236.281
1784921297.641,215.812
1784921297.741,195.459
1784921297.842,175.245
1784921297.942,187.83
1784921298.042,200.258
1784921298.143,200.002
1784921298.243,199.995
1784921298.343,218.65
1784921298.444,238.727
1784921298.544,259.22
1784921298.644,279.546
1784921298.745,299.394
1784921298.845,319.331
1784921298.945,339.087
1784921299.046,326.973
1784921299.146,314.646
1784921299.246,311.847
1784921299.347,319.799
1784921299.447,333.437
1784921299.548,346.308
1784921299.648,353.227
1784921299.749,353.049
1784921299.849,350.337
1784921299.949,350.817
1784921300.050,350.822
1784921300.150,350.87
1784921300.250,350.912
1784921300.351,354.23
1784921300.451,346.372
1784921300.552,332.612
1784921300.652,319.499
1784921300.752,312.148
1784921300.853,311.684
1784921300.953,294.75
1784921301.054,274.397
1784921301.154,254.669
1784921301.255,234.43
1784921301.355,213.972
1784921301.455,193.528
1784921301.556,173.172
1784921301.656,153.074
1784921301.757,133.301
1784921301.857,126.298
1784921301.958,131.364
1784921302.058,151.411
1784921302.158,171.109
1784921302.259,191.046
1784921302.359,211.265
1784921302.460,231.578
1784921302.560,251.912
1784921302.660,272.265
1784921302.761,291.833
1784921302.861,311.89
1784921302.962,319.134
1784921303.062,314.818
1784921303.162,314.794
